,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
50,Invencibles,Els Catarres,spotify:track:42yFmT6lc2kOBqooibIX08,0.0228,https://api.spotify.com/v1/audio-analysis/42yFmT6lc2kOBqooibIX08,0.803,183386,0.678,42yFmT6lc2kOBqooibIX08,0.0,7,0.0853,-8.731,1,0.0639,109.974,4,https://api.spotify.com/v1/tracks/42yFmT6lc2kOBqooibIX08,audio_features,0.895
51,A Tot Color,Els Catarres,spotify:track:1cIxijGIn1Pp9pY3rRcTnh,0.0258,https://api.spotify.com/v1/audio-analysis/1cIxijGIn1Pp9pY3rRcTnh,0.47,257112,0.708,1cIxijGIn1Pp9pY3rRcTnh,0.0,2,0.0825,-8.18,1,0.0334,200.003,4,https://api.spotify.com/v1/tracks/1cIxijGIn1Pp9pY3rRcTnh,audio_features,0.749
52,Fins Que Arribi L'alba,Els Catarres,spotify:track:2uSdiVnNcFFGI8oCn8XAtX,0.0766,https://api.spotify.com/v1/audio-analysis/2uSdiVnNcFFGI8oCn8XAtX,0.662,197335,0.689,2uSdiVnNcFFGI8oCn8XAtX,3.86e-05,7,0.146,-7.666,1,0.0763,164.905,4,https://api.spotify.com/v1/tracks/2uSdiVnNcFFGI8oCn8XAtX,audio_features,0.881
53,Louisiana o Els Camps de Cotó,Els Amics De Les Arts,spotify:track:3IeZmxji42gTJ781YVezCp,0.779,https://api.spotify.com/v1/audio-analysis/3IeZmxji42gTJ781YVezCp,0.628,284027,0.365,3IeZmxji42gTJ781YVezCp,7.89e-06,5,0.145,-12.424,1,0.0616,89.946,4,https://api.spotify.com/v1/tracks/3IeZmxji42gTJ781YVezCp,audio_features,0.455
54,Jean-Luc - Bed & Breakfast,Els Amics De Les Arts,spotify:track:1uEHyVgP3vcHl95qVbCEa0,0.816,https://api.spotify.com/v1/audio-analysis/1uEHyVgP3vcHl95qVbCEa0,0.718,258400,0.609,1uEHyVgP3vcHl95qVbCEa0,5.98e-05,4,0.0774,-8.684,1,0.0565,123.977,4,https://api.spotify.com/v1/tracks/1uEHyVgP3vcHl95qVbCEa0,audio_features,0.875
55,4-3-3,Els Amics De Les Arts,spotify:track:2meHFBSHxtXEPnmjIXFTFX,0.399,https://api.spotify.com/v1/audio-analysis/2meHFBSHxtXEPnmjIXFTFX,0.595,273253,0.593,2meHFBSHxtXEPnmjIXFTFX,0.0,7,0.298,-9.413,1,0.0758,108.009,4,https://api.spotify.com/v1/tracks/2meHFBSHxtXEPnmjIXFTFX,audio_features,0.728
56,Monsieur Cousteau,Els Amics De Les Arts,spotify:track:3f1I7xynghbRSrXfNJnEgV,0.555,https://api.spotify.com/v1/audio-analysis/3f1I7xynghbRSrXfNJnEgV,0.616,245707,0.487,3f1I7xynghbRSrXfNJnEgV,0.000733,11,0.0689,-8.964,0,0.0373,144.951,4,https://api.spotify.com/v1/tracks/3f1I7xynghbRSrXfNJnEgV,audio_features,0.728
57,L'Home Que Treballa Fent De Gos,Els Amics De Les Arts,spotify:track:4znP8CTxKfkbUEoW4ujin6,0.487,https://api.spotify.com/v1/audio-analysis/4znP8CTxKfkbUEoW4ujin6,0.544,234387,0.57,4znP8CTxKfkbUEoW4ujin6,0.0,4,0.0988,-9.413,1,0.0445,89.936,4,https://api.spotify.com/v1/tracks/4znP8CTxKfkbUEoW4ujin6,audio_features,0.645
58,El Seu Gran Hit,Els Amics De Les Arts,spotify:track:39FeSyiYMx4mtbQFyB3gU1,0.0171,https://api.spotify.com/v1/audio-analysis/39FeSyiYMx4mtbQFyB3gU1,0.608,226773,0.81,39FeSyiYMx4mtbQFyB3gU1,0.0,4,0.326,-4.737,0,0.0566,120.006,4,https://api.spotify.com/v1/tracks/39FeSyiYMx4mtbQFyB3gU1,audio_features,0.795
59,Les Coses,Els Amics De Les Arts,spotify:track:7DmNfgfePSUTNbMPjZKLBW,0.0942,https://api.spotify.com/v1/audio-analysis/7DmNfgfePSUTNbMPjZKLBW,0.637,225573,0.716,7DmNfgfePSUTNbMPjZKLBW,5.33e-06,2,0.208,-5.424,1,0.0367,121.032,4,https://api.spotify.com/v1/tracks/7DmNfgfePSUTNbMPjZKLBW,audio_features,0.668
