,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
603,Perm,Bruno Mars,spotify:track:1I6pKIyaBp4OebTGLJpCCC,0.0145,https://api.spotify.com/v1/audio-analysis/1I6pKIyaBp4OebTGLJpCCC,0.853,210053,0.871,1I6pKIyaBp4OebTGLJpCCC,6.84e-05,8,0.198,-3.715,1,0.0851,124.021,4,https://api.spotify.com/v1/tracks/1I6pKIyaBp4OebTGLJpCCC,audio_features,0.863
604,Perm,Bruno Mars,spotify:track:1I6pKIyaBp4OebTGLJpCCC,0.0145,https://api.spotify.com/v1/audio-analysis/1I6pKIyaBp4OebTGLJpCCC,0.853,210053,0.871,1I6pKIyaBp4OebTGLJpCCC,6.84e-05,8,0.198,-3.715,1,0.0851,124.021,4,https://api.spotify.com/v1/tracks/1I6pKIyaBp4OebTGLJpCCC,audio_features,0.863
605,Straight up & Down,Bruno Mars,spotify:track:2mrZYZGmPFV3QOyYPZ1zsn,0.0209,https://api.spotify.com/v1/audio-analysis/2mrZYZGmPFV3QOyYPZ1zsn,0.552,198187,0.733,2mrZYZGmPFV3QOyYPZ1zsn,0.0,3,0.0858,-6.898,0,0.0933,143.56,4,https://api.spotify.com/v1/tracks/2mrZYZGmPFV3QOyYPZ1zsn,audio_features,0.643
606,Calling All My Lovelies,Bruno Mars,spotify:track:6ObpR8ek44tvWefQRcSo8K,0.0392,https://api.spotify.com/v1/audio-analysis/6ObpR8ek44tvWefQRcSo8K,0.662,250080,0.705,6ObpR8ek44tvWefQRcSo8K,2.38e-06,1,0.105,-6.56,0,0.0399,159.996,4,https://api.spotify.com/v1/tracks/6ObpR8ek44tvWefQRcSo8K,audio_features,0.865
607,Finesse,Bruno Mars,spotify:track:5XMkENs3GfeRza8MfVAhjK,0.00781,https://api.spotify.com/v1/audio-analysis/5XMkENs3GfeRza8MfVAhjK,0.741,191000,0.798,5XMkENs3GfeRza8MfVAhjK,0.0,5,0.0232,-5.342,0,0.0718,104.953,4,https://api.spotify.com/v1/tracks/5XMkENs3GfeRza8MfVAhjK,audio_features,0.939
608,Too Good to Say Goodbye,Bruno Mars,spotify:track:0B0tYbVp7pDQAqKDhgMeaL,0.0389,https://api.spotify.com/v1/audio-analysis/0B0tYbVp7pDQAqKDhgMeaL,0.587,281827,0.63,0B0tYbVp7pDQAqKDhgMeaL,0.0,2,0.35,-6.054,1,0.0311,76.97,4,https://api.spotify.com/v1/tracks/0B0tYbVp7pDQAqKDhgMeaL,audio_features,0.433
609,Young Girls,Bruno Mars,spotify:track:3G5iN5QBqMeXx3uZPy8tgB,0.461,https://api.spotify.com/v1/audio-analysis/3G5iN5QBqMeXx3uZPy8tgB,0.561,228720,0.749,3G5iN5QBqMeXx3uZPy8tgB,1.82e-06,6,0.205,-4.951,0,0.032,125.986,4,https://api.spotify.com/v1/tracks/3G5iN5QBqMeXx3uZPy8tgB,audio_features,0.501
610,Gorilla,Bruno Mars,spotify:track:2ih2U8ttFzCjnQ5njF3SrR,0.445,https://api.spotify.com/v1/audio-analysis/2ih2U8ttFzCjnQ5njF3SrR,0.717,244493,0.544,2ih2U8ttFzCjnQ5njF3SrR,5.16e-06,7,0.0973,-6.598,1,0.0371,139.959,4,https://api.spotify.com/v1/tracks/2ih2U8ttFzCjnQ5njF3SrR,audio_features,0.641
611,Moonshine,Bruno Mars,spotify:track:30raivfq7rSt5nKltiHfzG,0.211,https://api.spotify.com/v1/audio-analysis/30raivfq7rSt5nKltiHfzG,0.705,228573,0.784,30raivfq7rSt5nKltiHfzG,4.3e-06,2,0.0813,-4.351,1,0.0279,104.98,4,https://api.spotify.com/v1/tracks/30raivfq7rSt5nKltiHfzG,audio_features,0.418
612,Natalie,Bruno Mars,spotify:track:0inMKhbKWOTDA9UBUAKoU6,0.15,https://api.spotify.com/v1/audio-analysis/0inMKhbKWOTDA9UBUAKoU6,0.76,225027,0.733,0inMKhbKWOTDA9UBUAKoU6,0.0,7,0.0647,-6.704,1,0.0504,111.975,4,https://api.spotify.com/v1/tracks/0inMKhbKWOTDA9UBUAKoU6,audio_features,0.611
613,Show Me,Bruno Mars,spotify:track:2tCPIp83mRXvVTytTAf1W4,0.0461,https://api.spotify.com/v1/audio-analysis/2tCPIp83mRXvVTytTAf1W4,0.743,207560,0.706,2tCPIp83mRXvVTytTAf1W4,0.0,5,0.204,-5.728,1,0.0535,77.989,4,https://api.spotify.com/v1/tracks/2tCPIp83mRXvVTytTAf1W4,audio_features,0.514
614,Money Make Her Smile,Bruno Mars,spotify:track:6FPQabaldvKE5cjqRfY9Os,0.0943,https://api.spotify.com/v1/audio-analysis/6FPQabaldvKE5cjqRfY9Os,0.754,203973,0.677,6FPQabaldvKE5cjqRfY9Os,7.39e-05,0,0.153,-6.555,1,0.0709,93.022,4,https://api.spotify.com/v1/tracks/6FPQabaldvKE5cjqRfY9Os,audio_features,0.78
615,If I Knew,Bruno Mars,spotify:track:7lXOqE38eCr979gp27O5wr,0.722,https://api.spotify.com/v1/audio-analysis/7lXOqE38eCr979gp27O5wr,0.522,132640,0.413,7lXOqE38eCr979gp27O5wr,0.0,3,0.0854,-5.86,1,0.0316,175.972,3,https://api.spotify.com/v1/tracks/7lXOqE38eCr979gp27O5wr,audio_features,0.49
616,Versace on the Floor,Bruno Mars,spotify:track:3trg82Eql6tqi2EAxluhy8,0.196,https://api.spotify.com/v1/audio-analysis/3trg82Eql6tqi2EAxluhy8,0.578,261240,0.574,3trg82Eql6tqi2EAxluhy8,0.0,2,0.083,-6.209,1,0.0454,174.152,4,https://api.spotify.com/v1/tracks/3trg82Eql6tqi2EAxluhy8,audio_features,0.301
617,Treasure - Sharam Radio Remix,Bruno Mars,spotify:track:5k58Fbi1th2ITcaweRSbVq,0.0219,https://api.spotify.com/v1/audio-analysis/5k58Fbi1th2ITcaweRSbVq,0.772,221177,0.761,5k58Fbi1th2ITcaweRSbVq,0.00025,5,0.214,-4.693,0,0.0678,125.03,4,https://api.spotify.com/v1/tracks/5k58Fbi1th2ITcaweRSbVq,audio_features,0.679
618,Treasure - Audien Radio Edit,Bruno Mars,spotify:track:1vvK3Ey7LxgAFidEmU3QvC,0.00248,https://api.spotify.com/v1/audio-analysis/1vvK3Ey7LxgAFidEmU3QvC,0.61,232381,0.869,1vvK3Ey7LxgAFidEmU3QvC,1.47e-05,3,0.82,-3.473,1,0.136,126.043,4,https://api.spotify.com/v1/tracks/1vvK3Ey7LxgAFidEmU3QvC,audio_features,0.462
619,Treasure - Cash Cash Radio Mix,Bruno Mars,spotify:track:7dQGDSVjt1vS6BsDURjYhS,0.101,https://api.spotify.com/v1/audio-analysis/7dQGDSVjt1vS6BsDURjYhS,0.664,208279,0.944,7dQGDSVjt1vS6BsDURjYhS,0.0,5,0.766,-2.027,0,0.0996,121.931,4,https://api.spotify.com/v1/tracks/7dQGDSVjt1vS6BsDURjYhS,audio_features,0.745
620,Treasure - Robert DeLong Radio Edit,Bruno Mars,spotify:track:3SReOm0IHFtzUGNEfpWH1V,0.0111,https://api.spotify.com/v1/audio-analysis/3SReOm0IHFtzUGNEfpWH1V,0.716,178758,0.646,3SReOm0IHFtzUGNEfpWH1V,1.54e-06,3,0.313,-5.725,1,0.13,116.018,4,https://api.spotify.com/v1/tracks/3SReOm0IHFtzUGNEfpWH1V,audio_features,0.78
