,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
32,Pano,TRP,spotify:track:0YWnOcdrnD43doMJdHGMCf,0.00172,https://api.spotify.com/v1/audio-analysis/0YWnOcdrnD43doMJdHGMCf,0.783,334116,0.774,0YWnOcdrnD43doMJdHGMCf,0.736,1,0.112,-7.647,1,0.0841,123.829,4,https://api.spotify.com/v1/tracks/0YWnOcdrnD43doMJdHGMCf,audio_features,0.126
33,Midnight in Peckham,Chaos In The CBD,spotify:track:6luwqAS5Iw4grq6r3CT6a9,0.716,https://api.spotify.com/v1/audio-analysis/6luwqAS5Iw4grq6r3CT6a9,0.639,420919,0.676,6luwqAS5Iw4grq6r3CT6a9,0.906,10,0.121,-16.293,0,0.0388,118.003,4,https://api.spotify.com/v1/tracks/6luwqAS5Iw4grq6r3CT6a9,audio_features,0.523
34,Ducee's Drawbar - DJ-Kicks,Leon Vynehall,spotify:track:2moEvQtw0qrA1tpa8kBwOe,0.0244,https://api.spotify.com/v1/audio-analysis/2moEvQtw0qrA1tpa8kBwOe,0.655,264522,0.691,2moEvQtw0qrA1tpa8kBwOe,0.0966,10,0.261,-13.427,0,0.0974,128.019,4,https://api.spotify.com/v1/tracks/2moEvQtw0qrA1tpa8kBwOe,audio_features,0.0624
35,SeeSaw,Jamie xx,spotify:track:7pojepYF3lsbETtEfxaVbX,0.268,https://api.spotify.com/v1/audio-analysis/7pojepYF3lsbETtEfxaVbX,0.622,268788,0.682,7pojepYF3lsbETtEfxaVbX,0.864,9,0.679,-11.884,0,0.0353,125.037,4,https://api.spotify.com/v1/tracks/7pojepYF3lsbETtEfxaVbX,audio_features,0.185
36,Gou Talk,Peggy Gou,spotify:track:2sTP6ghDk046UnBZqsLyyO,0.0919,https://api.spotify.com/v1/audio-analysis/2sTP6ghDk046UnBZqsLyyO,0.804,346545,0.918,2sTP6ghDk046UnBZqsLyyO,0.857,8,0.0418,-9.969,1,0.0382,119.983,4,https://api.spotify.com/v1/tracks/2sTP6ghDk046UnBZqsLyyO,audio_features,0.953
37,Aviator,Jesper Ryom,spotify:track:1vpCkzm3TwgxlzneGbysxU,0.00194,https://api.spotify.com/v1/audio-analysis/1vpCkzm3TwgxlzneGbysxU,0.772,388000,0.722,1vpCkzm3TwgxlzneGbysxU,0.909,11,0.22,-7.97,1,0.0507,122.016,4,https://api.spotify.com/v1/tracks/1vpCkzm3TwgxlzneGbysxU,audio_features,0.373
38,Saw You for the First Time,Laurence Guy,spotify:track:3b9MUQ7uiQHhU420B6f8Ta,0.000224,https://api.spotify.com/v1/audio-analysis/3b9MUQ7uiQHhU420B6f8Ta,0.805,404630,0.529,3b9MUQ7uiQHhU420B6f8Ta,0.893,7,0.0844,-12.111,0,0.0378,121.004,4,https://api.spotify.com/v1/tracks/3b9MUQ7uiQHhU420B6f8Ta,audio_features,0.714
39,In An Emergency,Ross from Friends,spotify:track:5fkztANgm7Ut7sZY3Cod6K,0.138,https://api.spotify.com/v1/audio-analysis/5fkztANgm7Ut7sZY3Cod6K,0.762,320081,0.951,5fkztANgm7Ut7sZY3Cod6K,0.383,0,0.0773,-5.233,1,0.0577,123.991,4,https://api.spotify.com/v1/tracks/5fkztANgm7Ut7sZY3Cod6K,audio_features,0.28
40,Beachy,Hidden Spheres,spotify:track:2f01d7I79YsXIr3t7MWT4T,0.209,https://api.spotify.com/v1/audio-analysis/2f01d7I79YsXIr3t7MWT4T,0.661,353580,0.345,2f01d7I79YsXIr3t7MWT4T,0.925,0,0.11,-12.108,1,0.0379,120.006,4,https://api.spotify.com/v1/tracks/2f01d7I79YsXIr3t7MWT4T,audio_features,0.285
41,Deep Eyes Blue Skies,Trudge,spotify:track:73Om0wV3hW3K0nLBQhZeh2,0.796,https://api.spotify.com/v1/audio-analysis/73Om0wV3hW3K0nLBQhZeh2,0.682,400328,0.208,73Om0wV3hW3K0nLBQhZeh2,0.928,7,0.109,-23.333,0,0.0375,121.988,4,https://api.spotify.com/v1/tracks/73Om0wV3hW3K0nLBQhZeh2,audio_features,0.45
