,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
350,Brother,Kodaline,spotify:track:6dVa7xk5dOoT6pOkDw1TMH,0.341,https://api.spotify.com/v1/audio-analysis/6dVa7xk5dOoT6pOkDw1TMH,0.493,201980,0.636,6dVa7xk5dOoT6pOkDw1TMH,0.0,10,0.201,-5.894,1,0.049,120.136,4,https://api.spotify.com/v1/tracks/6dVa7xk5dOoT6pOkDw1TMH,audio_features,0.228
351,Rehab,Amy Winehouse,spotify:track:1L5tZi0izXsi5Kk5OJf4W0,0.0473,https://api.spotify.com/v1/audio-analysis/1L5tZi0izXsi5Kk5OJf4W0,0.434,213760,0.872,1L5tZi0izXsi5Kk5OJf4W0,1.83e-06,0,0.396,-2.974,1,0.0702,71.515,4,https://api.spotify.com/v1/tracks/1L5tZi0izXsi5Kk5OJf4W0,audio_features,0.732
352,Back To Black,Amy Winehouse,spotify:track:30FURVTCpbKyykjSEQzGkH,0.123,https://api.spotify.com/v1/audio-analysis/30FURVTCpbKyykjSEQzGkH,0.49,240440,0.725,30FURVTCpbKyykjSEQzGkH,2.68e-05,10,0.0983,-3.304,1,0.0392,123.28,4,https://api.spotify.com/v1/tracks/30FURVTCpbKyykjSEQzGkH,audio_features,0.335
353,You Know I'm No Good,Amy Winehouse,spotify:track:4zQuwW24dweWcaX0fEJkP2,0.0132,https://api.spotify.com/v1/audio-analysis/4zQuwW24dweWcaX0fEJkP2,0.705,256947,0.806,4zQuwW24dweWcaX0fEJkP2,0.00428,9,0.0701,-3.607,1,0.0309,103.383,4,https://api.spotify.com/v1/tracks/4zQuwW24dweWcaX0fEJkP2,audio_features,0.734
354,Tears Dry On Their Own,Amy Winehouse,spotify:track:6yLX8QnxlnEqZfs3YKCfjF,0.491,https://api.spotify.com/v1/audio-analysis/6yLX8QnxlnEqZfs3YKCfjF,0.643,185187,0.871,6yLX8QnxlnEqZfs3YKCfjF,0.0,1,0.29,-2.734,0,0.118,121.569,4,https://api.spotify.com/v1/tracks/6yLX8QnxlnEqZfs3YKCfjF,audio_features,0.452
355,All I Want for Christmas Is You,Mariah Carey,spotify:track:0bYg9bo50gSsH3LtXe2SQn,0.164,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,0.336,241107,0.627,0bYg9bo50gSsH3LtXe2SQn,0.0,7,0.0708,-7.463,1,0.0384,150.273,4,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,audio_features,0.35
356,Santa Tell Me,Ariana Grande,spotify:track:0lizgQ7Qw35od7CYaoMBZb,0.0489,https://api.spotify.com/v1/audio-analysis/0lizgQ7Qw35od7CYaoMBZb,0.525,204093,0.621,0lizgQ7Qw35od7CYaoMBZb,0.0,7,0.294,-7.364,1,0.116,191.9,4,https://api.spotify.com/v1/tracks/0lizgQ7Qw35od7CYaoMBZb,audio_features,0.591
357,Liar,Camila Cabello,spotify:track:7LzouaWGFCy4tkXDOOnEyM,0.0169,https://api.spotify.com/v1/audio-analysis/7LzouaWGFCy4tkXDOOnEyM,0.74,207039,0.498,7LzouaWGFCy4tkXDOOnEyM,0.00282,11,0.319,-6.684,0,0.0456,98.016,4,https://api.spotify.com/v1/tracks/7LzouaWGFCy4tkXDOOnEyM,audio_features,0.652
358,ocean eyes,Billie Eilish,spotify:track:7hDVYcQq6MxkdJGweuCtl9,0.816,https://api.spotify.com/v1/audio-analysis/7hDVYcQq6MxkdJGweuCtl9,0.511,200379,0.363,7hDVYcQq6MxkdJGweuCtl9,0.0317,4,0.084,-7.65,0,0.041,144.892,4,https://api.spotify.com/v1/tracks/7hDVYcQq6MxkdJGweuCtl9,audio_features,0.169
359,Gone Away,H.E.R.,spotify:track:50lP2u9FBdxwP2mHdaQ3DR,0.669,https://api.spotify.com/v1/audio-analysis/50lP2u9FBdxwP2mHdaQ3DR,0.39,249520,0.335,50lP2u9FBdxwP2mHdaQ3DR,0.0,6,0.0958,-12.717,0,0.141,77.975,4,https://api.spotify.com/v1/tracks/50lP2u9FBdxwP2mHdaQ3DR,audio_features,0.295
360,Someone Like You,Adele,spotify:track:6QPKYGnAW9QozVz2dSWqRg,0.893,https://api.spotify.com/v1/audio-analysis/6QPKYGnAW9QozVz2dSWqRg,0.554,285240,0.321,6QPKYGnAW9QozVz2dSWqRg,0.0,9,0.0996,-8.251,1,0.028,135.047,4,https://api.spotify.com/v1/tracks/6QPKYGnAW9QozVz2dSWqRg,audio_features,0.288
