,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
95,Contigo,emune,spotify:track:5bdAaOQbVKYQdmF72uVcub,0.527,https://api.spotify.com/v1/audio-analysis/5bdAaOQbVKYQdmF72uVcub,0.643,106667,0.231,5bdAaOQbVKYQdmF72uVcub,0.395,7,0.107,-15.351,1,0.263,144.044,4,https://api.spotify.com/v1/tracks/5bdAaOQbVKYQdmF72uVcub,audio_features,0.524
96,Nevermind,Dennis Lloyd,spotify:track:63SevszngYpZOwf63o61K4,0.159,https://api.spotify.com/v1/audio-analysis/63SevszngYpZOwf63o61K4,0.6,156600,0.688,63SevszngYpZOwf63o61K4,1.29e-05,5,0.409,-8.339,0,0.201,99.977,4,https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4,audio_features,0.0793
97,busking,_tag,spotify:track:6hBofveV7cUFOSuUB9RQjk,0.495,https://api.spotify.com/v1/audio-analysis/6hBofveV7cUFOSuUB9RQjk,0.622,140714,0.0701,6hBofveV7cUFOSuUB9RQjk,0.911,0,0.102,-13.016,1,0.0421,77.065,4,https://api.spotify.com/v1/tracks/6hBofveV7cUFOSuUB9RQjk,audio_features,0.247
98,Be Careful,Matthew McAnuff,spotify:track:7cabK41l8qV5PT81s7XvaG,0.312,https://api.spotify.com/v1/audio-analysis/7cabK41l8qV5PT81s7XvaG,0.62,234547,0.609,7cabK41l8qV5PT81s7XvaG,0.0,8,0.0866,-6.936,0,0.15,146.11,4,https://api.spotify.com/v1/tracks/7cabK41l8qV5PT81s7XvaG,audio_features,0.811
99,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,spotify:track:6nLvaCZFR1wEzW3sIKpsnr,0.744,https://api.spotify.com/v1/audio-analysis/6nLvaCZFR1wEzW3sIKpsnr,0.772,233733,0.371,6nLvaCZFR1wEzW3sIKpsnr,0.0,5,0.167,-5.743,0,0.0348,96.574,4,https://api.spotify.com/v1/tracks/6nLvaCZFR1wEzW3sIKpsnr,audio_features,0.684
100,What You Need,Kreaem,spotify:track:0pEOZljqJ2lRN3SsHo88Ur,0.786,https://api.spotify.com/v1/audio-analysis/0pEOZljqJ2lRN3SsHo88Ur,0.771,153071,0.593,0pEOZljqJ2lRN3SsHo88Ur,0.00117,2,0.56,-9.573,0,0.0813,126.984,4,https://api.spotify.com/v1/tracks/0pEOZljqJ2lRN3SsHo88Ur,audio_features,0.135
101,walk but in a garden,Llusion,spotify:track:37bzRWttPZDNdJs24NZaUG,0.859,https://api.spotify.com/v1/audio-analysis/37bzRWttPZDNdJs24NZaUG,0.773,110250,0.403,37bzRWttPZDNdJs24NZaUG,0.944,8,0.1,-11.617,0,0.0449,80.003,4,https://api.spotify.com/v1/tracks/37bzRWttPZDNdJs24NZaUG,audio_features,0.537
102,Pursuit Of Happiness (Nightmare),Kid Cudi,spotify:track:4kTLpAbhuEGHAAdDjOIWaa,0.497,https://api.spotify.com/v1/audio-analysis/4kTLpAbhuEGHAAdDjOIWaa,0.627,295293,0.589,4kTLpAbhuEGHAAdDjOIWaa,7.05e-05,0,0.324,-9.056,1,0.0405,115.284,4,https://api.spotify.com/v1/tracks/4kTLpAbhuEGHAAdDjOIWaa,audio_features,0.247
103,Fave Thing,Funky Notes,spotify:track:6VCeEqyExn5hfV1dBsGDIm,0.212,https://api.spotify.com/v1/audio-analysis/6VCeEqyExn5hfV1dBsGDIm,0.52,184000,0.403,6VCeEqyExn5hfV1dBsGDIm,0.000528,4,0.139,-13.17,0,0.274,169.471,4,https://api.spotify.com/v1/tracks/6VCeEqyExn5hfV1dBsGDIm,audio_features,0.233
104,FourFiveSeconds,Rihanna,spotify:track:78TTtXnFQPzwqlbtbwqN0y,0.875,https://api.spotify.com/v1/audio-analysis/78TTtXnFQPzwqlbtbwqN0y,0.582,188238,0.272,78TTtXnFQPzwqlbtbwqN0y,0.0,2,0.13,-5.662,1,0.0501,205.846,4,https://api.spotify.com/v1/tracks/78TTtXnFQPzwqlbtbwqN0y,audio_features,0.354
105,Venice,Gyvus,spotify:track:5VmL8CrjM82tIGWwum8Cbo,0.333,https://api.spotify.com/v1/audio-analysis/5VmL8CrjM82tIGWwum8Cbo,0.881,156632,0.561,5VmL8CrjM82tIGWwum8Cbo,0.88,8,0.148,-7.351,1,0.14,95.011,4,https://api.spotify.com/v1/tracks/5VmL8CrjM82tIGWwum8Cbo,audio_features,0.801
106,idontwannabeyouanymore,Billie Eilish,spotify:track:41zXlQxzTi6cGAjpOXyLYH,0.737,https://api.spotify.com/v1/audio-analysis/41zXlQxzTi6cGAjpOXyLYH,0.483,203569,0.412,41zXlQxzTi6cGAjpOXyLYH,0.0,7,0.116,-8.461,1,0.0402,170.163,3,https://api.spotify.com/v1/tracks/41zXlQxzTi6cGAjpOXyLYH,audio_features,0.247
107,Mr. Sun (miss da sun),Greentea Peng,spotify:track:0CFJkT2XrKrkCbIWJWBgg6,0.511,https://api.spotify.com/v1/audio-analysis/0CFJkT2XrKrkCbIWJWBgg6,0.767,223533,0.575,0CFJkT2XrKrkCbIWJWBgg6,0.00523,9,0.0659,-7.384,0,0.0764,138.418,4,https://api.spotify.com/v1/tracks/0CFJkT2XrKrkCbIWJWBgg6,audio_features,0.693
108,Call me,90sFlav,spotify:track:34A2accnIDPOhkRltN8KJY,0.952,https://api.spotify.com/v1/audio-analysis/34A2accnIDPOhkRltN8KJY,0.748,126250,0.265,34A2accnIDPOhkRltN8KJY,0.917,8,0.0866,-12.074,0,0.229,77.009,4,https://api.spotify.com/v1/tracks/34A2accnIDPOhkRltN8KJY,audio_features,0.14
109,Is This Love,Bob Marley & The Wailers,spotify:track:6JRLFiX9NJSoRRKxowlBYr,0.11,https://api.spotify.com/v1/audio-analysis/6JRLFiX9NJSoRRKxowlBYr,0.776,232200,0.559,6JRLFiX9NJSoRRKxowlBYr,0.0,6,0.0671,-8.375,0,0.103,122.242,4,https://api.spotify.com/v1/tracks/6JRLFiX9NJSoRRKxowlBYr,audio_features,0.758
110,Banana,Jada Kingdom,spotify:track:7nF0TnQV9RIzn1mIlr5qxC,0.479,https://api.spotify.com/v1/audio-analysis/7nF0TnQV9RIzn1mIlr5qxC,0.874,150869,0.437,7nF0TnQV9RIzn1mIlr5qxC,0.0016,0,0.0931,-9.748,0,0.149,109.97,4,https://api.spotify.com/v1/tracks/7nF0TnQV9RIzn1mIlr5qxC,audio_features,0.694
111,Uptown Top Ranking - Remastered,Althea And Donna,spotify:track:34zWZOSpU2V1ab0PiZCcv4,0.0477,https://api.spotify.com/v1/audio-analysis/34zWZOSpU2V1ab0PiZCcv4,0.886,229160,0.522,34zWZOSpU2V1ab0PiZCcv4,0.00108,7,0.207,-7.971,1,0.173,82.439,4,https://api.spotify.com/v1/tracks/34zWZOSpU2V1ab0PiZCcv4,audio_features,0.79
112,Motions,Fujitsu,spotify:track:79Mv89mK1xhj0C94wCTaYU,0.361,https://api.spotify.com/v1/audio-analysis/79Mv89mK1xhj0C94wCTaYU,0.747,112000,0.206,79Mv89mK1xhj0C94wCTaYU,0.629,7,0.11,-11.915,1,0.145,79.039,4,https://api.spotify.com/v1/tracks/79Mv89mK1xhj0C94wCTaYU,audio_features,0.669
113,Downers,Greentea Peng,spotify:track:5lJ8vpDjeVdMsbHFf4unWR,0.268,https://api.spotify.com/v1/audio-analysis/5lJ8vpDjeVdMsbHFf4unWR,0.763,218889,0.336,5lJ8vpDjeVdMsbHFf4unWR,0.0,7,0.0722,-14.101,0,0.123,108.125,4,https://api.spotify.com/v1/tracks/5lJ8vpDjeVdMsbHFf4unWR,audio_features,0.446
114,Diamant - Love Hotel Band,Yung Hurn,spotify:track:6aQGDQzLLK28BhQiarLPfv,0.17,https://api.spotify.com/v1/audio-analysis/6aQGDQzLLK28BhQiarLPfv,0.74,208422,0.404,6aQGDQzLLK28BhQiarLPfv,3.06e-06,11,0.089,-7.891,0,0.0477,110.034,4,https://api.spotify.com/v1/tracks/6aQGDQzLLK28BhQiarLPfv,audio_features,0.214
115,La La La La,Ari Lennox,spotify:track:55PSa41IUOdychvEObqaJc,0.74,https://api.spotify.com/v1/audio-analysis/55PSa41IUOdychvEObqaJc,0.541,352560,0.194,55PSa41IUOdychvEObqaJc,7.05e-05,10,0.228,-11.234,0,0.0333,115.437,4,https://api.spotify.com/v1/tracks/55PSa41IUOdychvEObqaJc,audio_features,0.111
