,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
94,Thunderstruck,AC/DC,spotify:track:57bgtoPSgt236HzfBOd8kj,0.000147,https://api.spotify.com/v1/audio-analysis/57bgtoPSgt236HzfBOd8kj,0.502,292880,0.89,57bgtoPSgt236HzfBOd8kj,0.0117,4,0.217,-5.175,1,0.0364,133.52,4,https://api.spotify.com/v1/tracks/57bgtoPSgt236HzfBOd8kj,audio_features,0.259
95,Lay It Down,Ratt,spotify:track:3D5ORNm9spaTcdRx50ksHx,0.000402,https://api.spotify.com/v1/audio-analysis/3D5ORNm9spaTcdRx50ksHx,0.442,205560,0.759,3D5ORNm9spaTcdRx50ksHx,0.0081,10,0.174,-13.475,1,0.0354,198.117,4,https://api.spotify.com/v1/tracks/3D5ORNm9spaTcdRx50ksHx,audio_features,0.279
96,Since You Been Gone,Rainbow,spotify:track:4N4guy1faBG6oseDnhjkWy,0.551,https://api.spotify.com/v1/audio-analysis/4N4guy1faBG6oseDnhjkWy,0.716,197867,0.821,4N4guy1faBG6oseDnhjkWy,5.68e-06,7,0.618,-4.204,1,0.0389,120.737,4,https://api.spotify.com/v1/tracks/4N4guy1faBG6oseDnhjkWy,audio_features,0.931
97,Only the Brave,Tygers Of Pan Tang,spotify:track:5F4PRUrsZQ8zTppxd6OA9a,2.67e-05,https://api.spotify.com/v1/audio-analysis/5F4PRUrsZQ8zTppxd6OA9a,0.356,303547,0.894,5F4PRUrsZQ8zTppxd6OA9a,0.00806,9,0.0602,-6.825,0,0.0796,153.098,4,https://api.spotify.com/v1/tracks/5F4PRUrsZQ8zTppxd6OA9a,audio_features,0.237
98,Breaking the Chains,Dokken,spotify:track:2W7CvGjipq3EmHqNGN7lN9,0.00914,https://api.spotify.com/v1/audio-analysis/2W7CvGjipq3EmHqNGN7lN9,0.526,231693,0.9,2W7CvGjipq3EmHqNGN7lN9,0.0,4,0.277,-4.76,0,0.0531,125.349,4,https://api.spotify.com/v1/tracks/2W7CvGjipq3EmHqNGN7lN9,audio_features,0.458
99,Crusader,Saxon,spotify:track:3SvTwrxQJyGJkeoPDbuNcu,0.000374,https://api.spotify.com/v1/audio-analysis/3SvTwrxQJyGJkeoPDbuNcu,0.433,394667,0.644,3SvTwrxQJyGJkeoPDbuNcu,0.000357,9,0.117,-8.054,0,0.0381,91.773,4,https://api.spotify.com/v1/tracks/3SvTwrxQJyGJkeoPDbuNcu,audio_features,0.323
100,Fighting the World,Manowar,spotify:track:2tjb6V24kf6sDUdEFNf3m9,3.63e-05,https://api.spotify.com/v1/audio-analysis/2tjb6V24kf6sDUdEFNf3m9,0.649,230560,0.909,2tjb6V24kf6sDUdEFNf3m9,0.469,6,0.0787,-6.988,0,0.0729,131.919,4,https://api.spotify.com/v1/tracks/2tjb6V24kf6sDUdEFNf3m9,audio_features,0.623
101,Wasted,Def Leppard,spotify:track:4JrvsfwMdWJyEbV0DDZTtd,0.00249,https://api.spotify.com/v1/audio-analysis/4JrvsfwMdWJyEbV0DDZTtd,0.247,225227,0.963,4JrvsfwMdWJyEbV0DDZTtd,0.0241,4,0.0589,-6.539,0,0.103,176.364,4,https://api.spotify.com/v1/tracks/4JrvsfwMdWJyEbV0DDZTtd,audio_features,0.572
102,Animal (Fuck Like a Beast),W.A.S.P.,spotify:track:4HzTfjtuIe4YM01bt3l6Jf,0.00323,https://api.spotify.com/v1/audio-analysis/4HzTfjtuIe4YM01bt3l6Jf,0.211,187800,0.972,4HzTfjtuIe4YM01bt3l6Jf,7.31e-06,10,0.573,-3.755,0,0.188,143.75,4,https://api.spotify.com/v1/tracks/4HzTfjtuIe4YM01bt3l6Jf,audio_features,0.202
103,Caught In A Mosh,Anthrax,spotify:track:0c6p9QomOhNU9uzujLjtsD,0.000249,https://api.spotify.com/v1/audio-analysis/0c6p9QomOhNU9uzujLjtsD,0.339,300093,0.991,0c6p9QomOhNU9uzujLjtsD,0.00327,2,0.261,-5.028,1,0.145,106.767,4,https://api.spotify.com/v1/tracks/0c6p9QomOhNU9uzujLjtsD,audio_features,0.185
